21987,GI-278237-21,Educational video. Description: What's a knight without his trusty steed?,Open access,Worcester Art Museum,Video,https://www.youtube.com/watch?v=EQDypsgE-2w,Worcester Art Museum,YouTube link,,,Medieval and Renaissance Horses,Worcester Art Museum,2021
22022,TR-235027-16,to be copied,,,Film,https://www.pbs.org/weta/asian-americans/,"Jeff Bieber, Dalton Delan",PBS,,,Asian Americans,Maia Harris,2021
22054,TR-266364-19,"We remember Edgar Allan Poe for his tales of horror and the macabre as well as inventing the entire Detective Fiction Genre. But unlike many of the great authors of Western classic literature, he has become an icon unto himself, recognized to this day by name and face almost more than the titles of his stories and poems. But his legacy is more complicated than schoolbooks may have lead us to believe.",Free,David Schulte,Digital File,http://www.youtube.com/watch?v=Z3UTpq3OBp0,"Thomas Fernandes, Amanda Fox",YouTube,,,Why Edgar Allen Poe Isn't Just a Sad Boy,"Elisa Hansen, Princess Weekes",2022
22055,TR-266364-19,"Blurring the lines between fantasy and reality, magical realism in literature and other media combines fantasy elements with concrete realities to make statements about the world we live in. In this episode, we explore its roots, lay out the tenets of the genre, and discuss how it has flourished in Latin American Literature.",Free,David Schulte,Digital File,http://www.youtube.com/watch?v=scgn2BCcht4,"Thomas Fernandes, Amanda Fox",YouTube,,,Why Magical Realism is a Global Phenomenon,"Angelina Meehan, Lindsay Ellis",2022
22056,TR-266364-19,"Beloved is the magnum opus of the late, great Toni Morrison. It has become a key piece of literature taught in schools and is considered one of the great pieces of American literature. To understand Beloved, we must first look at the woman behind the pages: Nobel Prize Winner Toni Morrison.",Free,David Schulte,Digital File,http://www.youtube.com/watch?v= C60yX5TD94,"Thomas Fernandes, Amanda Fox",YouTube,,,Toni Morrison's Opus About Confronting a Terrible Past,"David McCracken, Princess Weekes",2022
22078,PW-277345-21,"Photographer Emmon Clarke speaks about his work as a staff photographer for El Malcriado, the unofficial publication of the farmworkers. He talks about how he arrived in Delano in 1966 and was inspired by the struggle of farmworkers and wanted to document it.",Open,Kent Kirkton,"Video, Digital File, Web",https://youtu.be/9ptXTkrOfjs,Tom and Ethel Bradley Center,"Photographer Emmon Clarke speaks about his work as a staff photographer for El Malcriado, the unofficial publication of the farmworkers. He talks about how he arrived in Delano in 1966 and was inspired by the struggle of farmworkers and wanted to document it. The interview was conducted in 1995. (4:29 minutes)",https://www.youtube.com/playlist?list=PLK5L1RQvapAWcpl2FR3OucDVjahg-wVAp,"Farmworker Movement Collection. Photographs, interviews, and oral histories on the Farmworker Movement as part of CSUN Tom and Ethel Bradley Center's Farmworker Movement Collection, with support by the National Endowment for the Humanities.",Emmon Clarke speaks about his work,Kent Kirkton,2022
22079,PW-277345-21,"Photographer John Kouns speaks about his work in this short interview. talks about photography as a ""passport"" to witness and capture important historical events—the Civil Rights struggle in the South and the Farmworker Movement in  California. (6:19 minutes)",Open,Kent Kirkton,"Video, Digital File, Web",https://youtu.be/f8fWZp0S6zY,Tom and Ethel Bradley Center,"Photographer John Kouns speaks about his work in this short interview. talks about photography as a ""passport"" to witness and capture important historical events—the Civil Rights struggle in the South and the Farmworker Movement in  California. (6:19 minutes)",https://www.youtube.com/playlist?list=PLK5L1RQvapAWcpl2FR3OucDVjahg-wVAp,"Photographs, interviews, and oral histories on the Farmworker Movement as part of CSUN Tom and Ethel Bradley Center's Farmworker Movement Collection, with support by the National Endowment for the Humanities.",John Kouns speaks about his work,Kent Kirkton,2022
24443,AC-284523-22,Gregory Daddis of San Diego State University teaches a class on comics during the Cold War,open access,,Web,https://www.c-span.org/video/?522543-1/comics-cold-war-america,,,,,C-SPAN - Lectures in History - Comics in Cold War America,Gregory Daddis,2022
24468,SP-271395-20,"A compilation of the work leaders completed for Fueling Youth Reading is Leaders in Training (FYR is LIT) on October 1, 2021 to host the first Community Cafe for Contract Day.  An effort to have cross-generational and cultural conversations about the wealth of wisdom from ancestors, the power within, and the progress a collective movement can make. This grant focused on cultivate direct and productive cross-generational conversations about the US Virgin Islands by training youth in conducting interviews with local elders, leadership development, and community organizing, culminating in a community event on Contract Day.",Open access,Leslie Hamdorf,"Video, Web",http://www.youtube.com/watch?v=Y5oHiDkA9OE&amp;t=115s,,YouTube Video,http://www.fyrislit.com,Organization Website for FYR is LIT,"F.Y.R. is L.I.T. and C.H.A.N.T: Community Cafe for Contract Day October 1, 2021",N/A,2021
22080,PW-277345-21,"Journalism Professor Rick Marks interviewed Dolores Huerta in 1995 when she came to speak at CSUN, as part of the California Farm Workers Oral History Project. The project was sponsored by the CSUN Provost's Committee on Chicano/Labor History, the School of Humanities, the Urban Archives, and the Center for Photojournalism and Visual History (now the Tom &amp; Ethel Bradley Center). Music and editing by Brandon Lien. Thumbnail photo by Emmon Clarke.",Open,"Kent Kirkton, Rick Marks","Video, Digital File, Web",https://youtu.be/WZ35FJ27M-A,Tom and Ethel Bradley Center,"Journalism Professor Rick Marks interviewed Dolores Huerta in 1995 when she came to speak at CSUN, as part of the California Farm Workers Oral History Project. The project was sponsored by the CSUN Provost's Committee on Chicano/Labor History, the School of Humanities, the Urban Archives, and the Center for Photojournalism and Visual History (now the Tom &amp; Ethel Bradley Center). Music and editing by Brandon Lien. Thumbnail photo by Emmon Clarke (38:46 minutes).",https://www.youtube.com/playlist?list=PLK5L1RQvapAWcpl2FR3OucDVjahg-wVAp,"Photographs, interviews, and oral histories on the Farmworker Movement as part of CSUN Tom and Ethel Bradley Center's Farmworker Movement Collection, with support by the National Endowment for the Humanities.","Dolores Huerta Interview, CSUN, 1995",Rick Marks,2022
22081,PW-277345-21,"Eliseo Medina tells the story of attending the union meeting on Sept. 16, 1965, when workers of the National Farm Worker Association decided to join the grape strike that Filipino workers started on Sept. 8. Medina, then a 19-year-old farmworker from Delano, tells about the excitement of that meeting as he listened first to Gilbert Padilla and César Chávez, and how César Chávez's speech convinced him to join the strike. (4:35 minutes) Oral history interview conducted on May 17, 2022, by Kent Kirkton and José Luis Benavides. Sound and video: Brandon Lien. Thumbnail photo of Eliseo Medina by Emmon Clarke.",,"Kent Kirkton, José Luis Benavides","Video, Digital File, Web",https://youtu.be/DYIDi Ot3Io,Tom and Ethel Bradley Center,"Eliseo Medina tells the story of attending the union meeting on Sept. 16, 1965, when workers of the National Farm Worker Association decided to join the grape strike that Filipino workers started on Sept. 8. Medina, then a 19-year-old farmworker from Delano, tells about the excitement of that meeting as he listened first to Gilbert Padilla and César Chávez, and how César Chávez's speech convinced him to join the strike. (4:35 minutes) Oral history interview conducted on May 17, 2022, by Kent Kirkton and José Luis Benavides. Sound and video: Brandon Lien. Thumbnail photo of Eliseo Medina by Emmon Clarke.",https://www.youtube.com/playlist?list=PLK5L1RQvapAWcpl2FR3OucDVjahg-wVAp,"Photographs, interviews, and oral histories on the Farmworker Movement as part of CSUN Tom and Ethel Bradley Center's Farmworker Movement Collection, with support by the National Endowment for the Humanities.",Eliseo Medina on why he joined the grape strike,José Luis Benavides,2022
22087,PW-264033-19,"In this virtual presentation, Lilyan Jones, Boyer Cataloger in the Department of Photography, discusses her selections for a photography rotation in the Collections Gallery, which highlights how the history of photography has intersected with the evolution of tourism in the United States and abroad.",Open access,N/A,Web,https://youtu.be/ 5kDZq49h I,N/A,YouTube video,,,ONLINE IN FOCUS TALK—Selections from the Collection: Tourism and Photography,N/A,2021
