20459,FT-61703-14,"Yes, it's been twenty years since 44 million U.S. viewers watched 21-year-old Tiger dominate the field, win his first major championship, and tearfully embrace his father Earl on the eighteenth green. So whether or not his golf career is history, it's at least time to consider Tiger Woods as history.",Lane Demas,,2017-09-19,https://uncpressblog.com/2017/09/19/lane-demas-tiger-woods-and-his-career-are-officially-history/,,,,“Tiger Woods and His Career Are Officially History”,UNC Press Blog
20461,FT-61703-14,"Lane Demas is associate professor of history at Central Michigan University. He applied the ""Page 99 Test"" to his new book, Game of Privilege: An African American History of Golf.",Lane Demas,,2017-09-12,https://page99test.blogspot.com/2017/09/lane-demass-game-of-privilege.html,,,,"Lane Demas's ""Game of Privilege""",The Page 99 Test
20479,RQ-271286-20,"The project blog includes posts on a variety of topics, from content-based to methods and practices.",Project staff and invited guests,,2021-12-13,https://washingtonpapers.org/washingtons-quill/,,,,Washington's Quill blog,The Washington Papers project website
20568,HAA-271837-20,"As part of Open Access Week, Manifold is featuring interviews with the creators of exemplary projects that use Manifold's capabilities to the fullest. Our fourth installment in this series is an ""Anthropocene Edition"" of The Mill on The Floss. We interviewed its creators, Megan Butler, Francesca Colonnese, and Mara Minion, about this exciting project.",Krystyna Michael,,2021-10-29,https://manifoldscholar.github.io/manifold-docusaurus/blog/oa-week-2021-project-spotlight-4/,,,,OA Week 2021 Project Spotlight 4: The Mill on The Floss,Manifold Project Blog
20569,HAA-271837-20,"As part of Open Access Week, Manifold is featuring interviews with the creators of exemplary projects that use Manifold's capabilities to the fullest. Our third installment in this series is The Negro and The Nation. We interviewed Justin Rogers-Cooper, a Professor at CUNY LaGuardia and the Graduate Center, about this collaborative project.",Krystyna Michael,,2021-10-28,https://manifoldscholar.github.io/manifold-docusaurus/blog/oa-week-2021-project-spotlight-3/,,,,OA Week 2021 Project Spotlight 3: The Negro and the Nation,
20570,HAA-271837-20,"As part of Open Access Week, Manifold is featuring interviews with the creators of exemplary projects that use Manifold's capabilities to the fullest. Our second installment in this series is The Greater Chaco Landscape. We interviewed Darrin Pratt, director of the University Press of Colorado, about this amazing project.",Krystyna Michael,,2021-10-27,https://manifoldscholar.github.io/manifold-docusaurus/blog/oa-week-2021-project-spotlight-2/,,,,OA Week 2021 Project Spotlight 2: The Greater Chaco Landscape#,Manifold Blog
20571,HAA-271837-20,"As part of Open Access Week, Manifold is featuring interviews with the creators of exemplary projects that use Manifold's capabilities to the fullest. Our first installment in this series is Race &amp;/ in America. We interviewed Allison Levy from Brown University Library Center for Digital Scholarship about this impressive project.",Krystyna Michael,,2021-10-26,https://manifoldscholar.github.io/manifold-docusaurus/blog/oa-week-2021-project-spotlight-1/,,,,OA Week 2021 Project Spotlight 1: Race &amp;/ in America,Manifold Project Blog
20618,BH-267123-19,"A participant in our summer NEH workshop for teachers discusses the new ways she looks at maps, the erasure of Native people, and how she'll be teaching this fall.",Nyssa Patten,,2021-08-20,http://https://www.leventhalmap.org/articles/unlearning-and-relearning-colonization/,"A participant in our summer NEH workshop for teachers discusses the new ways she looks at maps, the erasure of Native people, and how she’ll be teaching this fall.",,,Unlearning and Relearning the History of Colonization in New England,
20719,RQ-271230-20,"Interview with grant PI Louise Burkhart, posted on Insights blog, John W. Kluge Center, Library of Congress",Andrew Breiner,Nahuatl Passion Plays in the Colonial Era: An Interview With Louise Burkhart,2021-05-26,https://blogs.loc.gov/kluge/2021/05/,,,,Nahuatl Passion Plays in the Colonial Era: An Interview With Louise Burkhart,Insights: Scholarly Work at the John W. Kluge Center
20745,RQ-266249-19,"Following Heather L. Hodges's fantastic guest post about the Gullah Geechee culture that the Gershwins and Heywards portray in Porgy and Bess, we turn to one of the opera's most contended aspects: its treatment of the Gullah language. In this post, our managing editor, Andrew S. Kohler, explores how the work's text came to be so far removed from Gullah, and how future performances may approach the inconsistent libretto so as to give Gullah culture and language the respect they are due.",Andrew S. Kohler,The Gershwin Initiative Blog,2021-08-06,https://smtd.umich.edu/ami/gershwin/?p=12348,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90,URL for the blog.,Language in Porgy and Bess: The Challenge of Representing Gullah,The Gershwin Initiative Blog
21746,PR-276751-21,"Imaging results from a polychrome textile object studied during our technical color survey are featured in our monthly ""Ugly Object"" blogroll.",Suzanne Davis,,2021-08-04,https://sites.lsa.umich.edu/kelsey-museum-blog/2021/08/04/ugly-object-of-the-month-august-2021/,,,,Ugly Object of the Month — August 2021,The Kelsey Blog
20746,RQ-266249-19,"To kick off our new series, The Past and Present of Porgy and Bess, we're pleased to welcome guest contributor and expert on Gullah Geechee culture, Heather L. Hodges. In this post, Heather tells the deeply researched story of a staged Gullah Geechee musical performance that George Gershwin heard during his 1934 trip to South Carolina. She explains that understanding Gullah Geechee musical traditions and learning about the people who have kept them alive is critical to how audiences, producers, and performers approach Porgy and Bess today.",Heather L. Hodges,The Gershwin Initiative Blog,2021-07-27,https://smtd.umich.edu/ami/gershwin/?p=12136,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90,URL for the blog.,"""I Heard the Angels Singing"": Listening to Gullah Geechee People Who Inspired Porgy and Bess",The Gershwin Initiative Blog
20747,RQ-266249-19,"In this post, discover the origins of one of the first successful color photography processing methods—and its surprising connection to the Gershwin family!",Marlina Bowring,The Gershwin Initiative Blog.,2021-07-01,https://smtd.umich.edu/ami/gershwin/?p=11970,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90,URL for the blog.,The Greens of Summers: The Gershwins and the Invention of Kodachrome,The Gershwin Initiative Blog
20748,RQ-266249-19,"Despite being among the most prominent operas of the twentieth century, and perhaps the Gershwin brothers' most monumental achievement, Porgy and Bess occupies an uneasy place in US musical history. In this series, Managing Editor Andrew S. Kohler, Ph.D. and blog team leader Kai West explore the opera's complex and at times problematic representations of race, gender, disability, and class, connecting Porgy and Bess to today's conversations about social justice.","Kai West, Andrew S. Kohler",The Gershwin Initiative Blog,2021-06-10,https://smtd.umich.edu/ami/gershwin/?p=11867,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90,URL for the blog.,Introducing a New Series: The Past and Future of Porgy and bess,The Gershwin Initiative Blog
20749,RQ-266249-19,"George Gershwin's work creating rolls for player piano remains a source of curiosity among scholars and enthusiasts alike. But the more we search for evidence of Gershwin's individuality and style in this lost technology, the more questions arise about the role of the composer as a visible author of music within the culture of 1910–20s music consumption, and whether during his lifetime these musical artifacts were even perceived as ""recordings"" at all.",Sarah Sisk,The Gershwin Initiative Blog,2021-04-05,https://smtd.umich.edu/ami/gershwin/?p=11380,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90,URL for the blog.,The Ghost in the Machine: Decoding Gershwin in His Piano Rolls,The Gershwin Initiative Blog
20750,RQ-266249-19,"Dr. Eva Jessye had a special relationship to the University of Michigan and to the city of Ann Arbor. Join blog team member Sophia Janevic as she spends a day in Jessye's archive, currently housed at the University of Michigan's Bentley Historical Library, and speculates on what its materials can tell us about Dr. Jessye's vibrant life. This is the final installment of a 3-part series on Dr. Eva Jessye. In part 1, we explored Jessye's early life and her achievements as a choral director and composer, while part 2 chronicled Jessye's work as the longtime choral director of The Gershwins' Porgy and Bess.",Sophia Janevic,The Gershwin Initiative Blog,2021-03-04,https://smtd.umich.edu/ami/gershwin/?p=11227,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90,URL for the blog.,Dr. Eva Jessye: The Grand Dame in Ann Arbor,The Gershwin Initiative Blog
20751,RQ-266249-19,"Dr. Eva Jessye's work in the premiere production and subsequent revivals of The Gershwins' Porgy and Bess helped launch her choir to worldwide fame, and contributed to Jessye's enduring legacy as ""The Grande Dame of Black Music."" This is Part 2 of a 3-part series on Dr. Eva Jessye. In part 1, we explored Jessye's early life and her achievements as a choral director and composer. Our next and final installment will discuss Jessye's career in academia and the Eva Jessye Collection here at the University of Michigan.",Helen Bryant,The Gershwin Initiative Blog,2021-03-03,https://smtd.umich.edu/ami/gershwin/?p=11221,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90,URL for the blog.,Dr. Eva Jessye: The Grand Dame of Porgy and Bess,The Gershwin Initiative Blog
20752,RQ-266249-19,"Composer, singer, and actress Dr. Eva Jessye was the first Black woman to earn international distinction as the director of a professional choral group, the Eva Jessye Choir. Inspired by her heritage, Jessye also arranged and composed spirituals and worked to increase appreciation for them. This is Part 1 of a 3-part series on Dr. Eva Jessye in which we explore the life and legacy of the ""Grande Dame of Black Music."" Part 2 will chronicle Jessye's work as the longtime choral director of The Gershwin's Porgy and Bess, while Part 3 will discuss Jessye's career in academia and the Eva Jessye Collection here at the University of Michigan.",Clara Shen,The Gershwin Initiative Blog,2021-03-02,https://smtd.umich.edu/ami/gershwin/?p=11196,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90,URL for the blog.,Dr. Eva Jessye: Make Way for the Dame,The Gershwin Initiative Blog
20753,RQ-266249-19,"While it was never particularly successful, George Gershwin's 1922 one-act ""jazz-opera"" Blue Monday played an important role in bridging the gap between his popular style and classical compositions. This post—the final installment of our three-part series devoted to Blue Monday—explores just what a ""jazz-opera"" might be and delves deeper into the cultural implications of these stylistic elements in Gershwin's work.",Ellen Sauer,The Gershwin Initiative Blog,2021-01-28,https://smtd.umich.edu/ami/gershwin/?p=10784,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90,URL for the blog.,"""Jazz Opera? Problems of Genre in Blue Monday""",The Gershwin Initiative Blog
20754,RQ-266249-19,"While it was never particularly successful, George Gershwin's 1922 one-act ""jazz-opera"" Blue Monday played an important role in bridging the gap between his popular style and classical compositions. This post—the second in a three-part series devoted to Blue Monday—chronicles various efforts to revive and record the piece since its brief stint on Broadway, and examines the ways these productions dealt with the racially and culturally offensive aspects of the show.",Ellen Sauer,The Gershwin Initiative Blog.,2021-01-27,https://smtd.umich.edu/ami/gershwin/?p=10772,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90&amp;paged=2,URL for the blog.,The Persistence of a Flop: Revivals and Re-Imaginings of Blue Monday,The Gershwin Initiative Blog.
20755,RQ-266249-19,"While it was never particularly successful, George Gershwin's 1922 one-act ""jazz-opera"" Blue Monday played an important role in bridging the gap between his popular style and classical compositions. This post—the first of a three-part series devoted to Blue Monday—delves into the creation and short life of the work and explores its place in Gershwin's compositional development.",Ellen Sauer,The Gershwin Initiative Blog,2021-01-26,https://smtd.umich.edu/ami/gershwin/?p=10765,URL for the post.,https://smtd.umich.edu/ami/gershwin/?page id=90&amp;paged=2,URL for the blog.,Blue Monday: A Compositional Crossroads,The Gershwin Initiative Blog
